;meta[language=en]
; id      |key(hex)|key(str)| text
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2116569209||option_PotP_TrackingGroup_GwentCards_Monsters_01|Eredin: King of the Wild Hunt
2116569210||option_PotP_TrackingGroup_GwentCards_Monsters_02|Eredin: Commander of the Red Riders
2116569211||option_PotP_TrackingGroup_GwentCards_Monsters_03|Eredin: Destroyer of Worlds
2116569212||option_PotP_TrackingGroup_GwentCards_Monsters_04|Eredin: Bringer of Death
2116569213||option_PotP_TrackingGroup_GwentCards_Monsters_05|Eredin Bréacc Glas: The Treacherous
2116569214||option_PotP_TrackingGroup_GwentCards_Monsters_06|Draug
2116569215||option_PotP_TrackingGroup_GwentCards_Monsters_07|Imlerith
2116569216||option_PotP_TrackingGroup_GwentCards_Monsters_08|Kayran
2116569217||option_PotP_TrackingGroup_GwentCards_Monsters_09|Leshen
2116569218||option_PotP_TrackingGroup_GwentCards_Monsters_10|Arachas
2116569219||option_PotP_TrackingGroup_GwentCards_Monsters_11|Arachas Behemoth
2116569220||option_PotP_TrackingGroup_GwentCards_Monsters_12|Botchling
2116569221||option_PotP_TrackingGroup_GwentCards_Monsters_13|Celaeno Harpy
2116569222||option_PotP_TrackingGroup_GwentCards_Monsters_14|Cockatrice
2116569223||option_PotP_TrackingGroup_GwentCards_Monsters_15|Crone: Brewess
2116569224||option_PotP_TrackingGroup_GwentCards_Monsters_16|Crone: Weavess
2116569225||option_PotP_TrackingGroup_GwentCards_Monsters_17|Crone: Whispess
2116569226||option_PotP_TrackingGroup_GwentCards_Monsters_18|Earth Elemental
2116569227||option_PotP_TrackingGroup_GwentCards_Monsters_19|Endrega
2116569228||option_PotP_TrackingGroup_GwentCards_Monsters_20|Fiend
2116569229||option_PotP_TrackingGroup_GwentCards_Monsters_21|Fire Elemental
2116569230||option_PotP_TrackingGroup_GwentCards_Monsters_22|Foglet
2116569231||option_PotP_TrackingGroup_GwentCards_Monsters_23|Forktail
2116569232||option_PotP_TrackingGroup_GwentCards_Monsters_24|Frightener
2116569233||option_PotP_TrackingGroup_GwentCards_Monsters_25|Gargoyle
2116569234||option_PotP_TrackingGroup_GwentCards_Monsters_26|Ghoul
2116569235||option_PotP_TrackingGroup_GwentCards_Monsters_27|Grave Hag
2116569236||option_PotP_TrackingGroup_GwentCards_Monsters_28|Griffin
2116569237||option_PotP_TrackingGroup_GwentCards_Monsters_29|Harpy
2116569238||option_PotP_TrackingGroup_GwentCards_Monsters_30|Ice Giant
2116569239||option_PotP_TrackingGroup_GwentCards_Monsters_31|Nekker
2116569240||option_PotP_TrackingGroup_GwentCards_Monsters_32|Plague Maiden
2116569241||option_PotP_TrackingGroup_GwentCards_Monsters_33|Toad
2116569242||option_PotP_TrackingGroup_GwentCards_Monsters_34|Vampire: Bruxa
2116569243||option_PotP_TrackingGroup_GwentCards_Monsters_35|Vampire: Ekimmara
2116569244||option_PotP_TrackingGroup_GwentCards_Monsters_36|Vampire: Fleder
2116569245||option_PotP_TrackingGroup_GwentCards_Monsters_37|Vampire: Garkain
2116569246||option_PotP_TrackingGroup_GwentCards_Monsters_38|Vampire: Katakan
2116569247||option_PotP_TrackingGroup_GwentCards_Monsters_39|Werewolf
2116569248||option_PotP_TrackingGroup_GwentCards_Monsters_40|Wyvern
;
2116569249||option_PotP_TrackingGroup_GwentCards_NorthernRealms_01|Foltest: King of Temeria
2116569250||option_PotP_TrackingGroup_GwentCards_NorthernRealms_02|Foltest: Lord Commander of the North
2116569251||option_PotP_TrackingGroup_GwentCards_NorthernRealms_03|Foltest: The Siegemaster
2116569252||option_PotP_TrackingGroup_GwentCards_NorthernRealms_04|Foltest: The Steel-Forged
2116569253||option_PotP_TrackingGroup_GwentCards_NorthernRealms_05|Foltest: Son of Medell
2116569254||option_PotP_TrackingGroup_GwentCards_NorthernRealms_06|Esterad Thyssen
2116569255||option_PotP_TrackingGroup_GwentCards_NorthernRealms_07|John Natalis
2116569256||option_PotP_TrackingGroup_GwentCards_NorthernRealms_08|Philippa Eilhart
2116569257||option_PotP_TrackingGroup_GwentCards_NorthernRealms_09|Vernon Roche
2116569258||option_PotP_TrackingGroup_GwentCards_NorthernRealms_10|Ballista
2116569259||option_PotP_TrackingGroup_GwentCards_NorthernRealms_11|Blue Stripes Commando
2116569260||option_PotP_TrackingGroup_GwentCards_NorthernRealms_12|Catapult
2116569261||option_PotP_TrackingGroup_GwentCards_NorthernRealms_13|Crinfrid Reavers Dragon Hunter
2116569262||option_PotP_TrackingGroup_GwentCards_NorthernRealms_14|Dethmold
2116569263||option_PotP_TrackingGroup_GwentCards_NorthernRealms_15|Dun Banner Medic
2116569264||option_PotP_TrackingGroup_GwentCards_NorthernRealms_16|Kaedweni Siege Expert
2116569265||option_PotP_TrackingGroup_GwentCards_NorthernRealms_17|Keira Metz
2116569266||option_PotP_TrackingGroup_GwentCards_NorthernRealms_18|Poor Fucking Infantry
2116569267||option_PotP_TrackingGroup_GwentCards_NorthernRealms_19|Prince Stennis
2116569268||option_PotP_TrackingGroup_GwentCards_NorthernRealms_20|Redanian Foot Soldier
2116569269||option_PotP_TrackingGroup_GwentCards_NorthernRealms_21|Sabrina Glevissig
2116569270||option_PotP_TrackingGroup_GwentCards_NorthernRealms_22|Sheldon Skaggs
2116569271||option_PotP_TrackingGroup_GwentCards_NorthernRealms_23|Siege Tower
2116569272||option_PotP_TrackingGroup_GwentCards_NorthernRealms_24|Siegfried of Denesle
2116569273||option_PotP_TrackingGroup_GwentCards_NorthernRealms_25|Sigismund Dijkstra
2116569274||option_PotP_TrackingGroup_GwentCards_NorthernRealms_26|Síle de Tansarville
2116569275||option_PotP_TrackingGroup_GwentCards_NorthernRealms_27|Thaler
2116569276||option_PotP_TrackingGroup_GwentCards_NorthernRealms_28|Trebuchet
2116569277||option_PotP_TrackingGroup_GwentCards_NorthernRealms_29|Ves
2116569278||option_PotP_TrackingGroup_GwentCards_NorthernRealms_30|Yarpen Zigrin
;
2116569279||option_PotP_TrackingGroup_GwentCards_NeutralCards_01|Cirilla Fiona Elen Riannon
2116569280||option_PotP_TrackingGroup_GwentCards_NeutralCards_02|Geralt of Rivia
2116569281||option_PotP_TrackingGroup_GwentCards_NeutralCards_03|Mysterious Elf
2116569282||option_PotP_TrackingGroup_GwentCards_NeutralCards_04|Triss Merigold
2116569283||option_PotP_TrackingGroup_GwentCards_NeutralCards_05|Yennefer of Vengerberg
2116569284||option_PotP_TrackingGroup_GwentCards_NeutralCards_06|Commander's Horn
2116569285||option_PotP_TrackingGroup_GwentCards_NeutralCards_07|Decoy
2116569286||option_PotP_TrackingGroup_GwentCards_NeutralCards_08|Scorch
2116569287||option_PotP_TrackingGroup_GwentCards_NeutralCards_09|Cow
2116569288||option_PotP_TrackingGroup_GwentCards_NeutralCards_10|Dandelion
2116569289||option_PotP_TrackingGroup_GwentCards_NeutralCards_11|Emiel Regis Rohellec Terzieff
2116569290||option_PotP_TrackingGroup_GwentCards_NeutralCards_12|Gaunter O'Dimm
2116569291||option_PotP_TrackingGroup_GwentCards_NeutralCards_13|Gaunter O'Dimm: Darkness
2116569292||option_PotP_TrackingGroup_GwentCards_NeutralCards_14|Olgierd von Everec
2116569293||option_PotP_TrackingGroup_GwentCards_NeutralCards_15|Vesemir
2116569294||option_PotP_TrackingGroup_GwentCards_NeutralCards_16|Villentretenmerth
2116569295||option_PotP_TrackingGroup_GwentCards_NeutralCards_17|Zoltan Chivay
2116569296||option_PotP_TrackingGroup_GwentCards_NeutralCards_18|Biting Frost
2116569297||option_PotP_TrackingGroup_GwentCards_NeutralCards_19|Clear Weather
2116569298||option_PotP_TrackingGroup_GwentCards_NeutralCards_20|Impenetrable Fog
2116569299||option_PotP_TrackingGroup_GwentCards_NeutralCards_21|Skellige Storm
2116569300||option_PotP_TrackingGroup_GwentCards_NeutralCards_22|Torrential Rain
;
2116569301||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_01|Emhyr var Emreis: His Imperial Majesty
2116569302||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_02|Emhyr var Emreis: Emperor of Nilfgaard
2116569303||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_03|Emhyr var Emreis: The White Flame
2116569304||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_04|Emhyr var Emreis: The Relentless
2116569305||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_05|Emhyr var Emreis: Invader of the North
2116569306||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_06|Letho of Gulet
2116569307||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_07|Menno Coehoorn
2116569308||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_08|Morvran Voorhis
2116569309||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_09|Tibor Eggebracht
2116569310||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_10|Albrich
2116569311||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_11|Assire var Anahid
2116569312||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_12|Black Infantry Archer
2116569313||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_13|Cahir Mawr Dyffryn aep Ceallach
2116569314||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_14|Cynthia
2116569315||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_15|Etolian Auxiliary Archers
2116569316||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_16|Fringilla Vigo
2116569317||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_17|Heavy Zerrikanian Fire Scorpion
2116569318||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_18|Impera Brigade Guard
2116569319||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_19|Morteisen
2116569320||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_20|Nausicaa Cavalry Rider
2116569321||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_21|Puttkammer
2116569322||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_22|Rainfarn
2116569323||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_23|Renuald aep Matsen
2116569324||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_24|Rotten Mangonel
2116569325||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_25|Shilard Fitz-Oesterlen
2116569326||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_26|Siege Engineer
2116569327||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_27|Siege Technician
2116569328||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_28|Stefan Skellen
2116569329||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_29|Sweers
2116569330||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_30|Vanhemar
2116569331||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_31|Vattier de Rideaux
2116569332||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_32|Vreemde
2116569333||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_33|Young Emissary
2116569334||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_34|Zerrikanian Fire Scorpion
;
2116569335||option_PotP_TrackingGroup_GwentCards_Scoiatael_01|Francesca Findabair: Pureblood Elf
2116569336||option_PotP_TrackingGroup_GwentCards_Scoiatael_02|Francesca Findabair: Daisy of the Valley
2116569337||option_PotP_TrackingGroup_GwentCards_Scoiatael_03|Francesca Findabair: The Beautiful
2116569338||option_PotP_TrackingGroup_GwentCards_Scoiatael_04|Francesca Findabair: Queen of Dol Blathanna
2116569339||option_PotP_TrackingGroup_GwentCards_Scoiatael_05|Francesca Findabair: Hope of the Aen Seidhe
2116569340||option_PotP_TrackingGroup_GwentCards_Scoiatael_06|Eithné
2116569341||option_PotP_TrackingGroup_GwentCards_Scoiatael_07|Iorveth
2116569342||option_PotP_TrackingGroup_GwentCards_Scoiatael_08|Isengrim Faoiltiarna
2116569343||option_PotP_TrackingGroup_GwentCards_Scoiatael_09|Saesenthessis
2116569344||option_PotP_TrackingGroup_GwentCards_Scoiatael_10|Barclay Els
2116569345||option_PotP_TrackingGroup_GwentCards_Scoiatael_11|Ciaran aep Easnillien
2116569346||option_PotP_TrackingGroup_GwentCards_Scoiatael_12|Dennis Cranmer
2116569347||option_PotP_TrackingGroup_GwentCards_Scoiatael_13|Dol Blathanna Archer
2116569348||option_PotP_TrackingGroup_GwentCards_Scoiatael_14|Dol Blathanna Scout
2116569349||option_PotP_TrackingGroup_GwentCards_Scoiatael_15|Dwarven Skirmisher
2116569350||option_PotP_TrackingGroup_GwentCards_Scoiatael_16|Elven Skirmisher
2116569351||option_PotP_TrackingGroup_GwentCards_Scoiatael_17|Filavandrel aén Fidháil
2116569352||option_PotP_TrackingGroup_GwentCards_Scoiatael_18|Havekar Healer
2116569353||option_PotP_TrackingGroup_GwentCards_Scoiatael_19|Havekar Smuggler
2116569354||option_PotP_TrackingGroup_GwentCards_Scoiatael_20|Ida Emean aep Sivney
2116569355||option_PotP_TrackingGroup_GwentCards_Scoiatael_21|Mahakaman Defender
2116569356||option_PotP_TrackingGroup_GwentCards_Scoiatael_22|Milva
2116569357||option_PotP_TrackingGroup_GwentCards_Scoiatael_23|Riordain
2116569358||option_PotP_TrackingGroup_GwentCards_Scoiatael_24|Schirrú
2116569359||option_PotP_TrackingGroup_GwentCards_Scoiatael_25|Toruviel
2116569360||option_PotP_TrackingGroup_GwentCards_Scoiatael_26|Vrihedd Brigade Recruit
2116569361||option_PotP_TrackingGroup_GwentCards_Scoiatael_27|Vrihedd Brigade Veteran
2116569362||option_PotP_TrackingGroup_GwentCards_Scoiatael_28|Yaevinn
;
2116569363||option_PotP_TrackingGroup_GwentCards_Skellige_01|Crach an Craite
2116569364||option_PotP_TrackingGroup_GwentCards_Skellige_02|King Bran
2116569365||option_PotP_TrackingGroup_GwentCards_Skellige_03|Mardroeme
2116569366||option_PotP_TrackingGroup_GwentCards_Skellige_04|Cerys
2116569367||option_PotP_TrackingGroup_GwentCards_Skellige_05|Ermion
2116569368||option_PotP_TrackingGroup_GwentCards_Skellige_06|Hjalmar
2116569369||option_PotP_TrackingGroup_GwentCards_Skellige_07|Berserker
2116569370||option_PotP_TrackingGroup_GwentCards_Skellige_08|Birna Bran
2116569371||option_PotP_TrackingGroup_GwentCards_Skellige_09|Blueboy Lugos
2116569372||option_PotP_TrackingGroup_GwentCards_Skellige_10|Clan Brokvar Archer
2116569373||option_PotP_TrackingGroup_GwentCards_Skellige_11|Clan Dimun Pirate
2116569374||option_PotP_TrackingGroup_GwentCards_Skellige_12|Clan Drummond Shield Maiden
2116569375||option_PotP_TrackingGroup_GwentCards_Skellige_13|Clan Heymaey Skald
2116569376||option_PotP_TrackingGroup_GwentCards_Skellige_14|Clan Tordarroch Armorsmith
2116569377||option_PotP_TrackingGroup_GwentCards_Skellige_15|Clan an Craite Warrior
2116569378||option_PotP_TrackingGroup_GwentCards_Skellige_16|Donar an Hindar
2116569379||option_PotP_TrackingGroup_GwentCards_Skellige_17|Draig Bon-Dhu
2116569380||option_PotP_TrackingGroup_GwentCards_Skellige_18|Holger Blackhand
2116569381||option_PotP_TrackingGroup_GwentCards_Skellige_19|Kambi
2116569382||option_PotP_TrackingGroup_GwentCards_Skellige_20|Light Longship
2116569383||option_PotP_TrackingGroup_GwentCards_Skellige_21|Madman Lugos
2116569384||option_PotP_TrackingGroup_GwentCards_Skellige_22|Olaf
2116569385||option_PotP_TrackingGroup_GwentCards_Skellige_23|Svanrige
2116569386||option_PotP_TrackingGroup_GwentCards_Skellige_24|Udalryk
2116569387||option_PotP_TrackingGroup_GwentCards_Skellige_25|War Longship
2116569388||option_PotP_TrackingGroup_GwentCards_Skellige_26|Young Berserker
;
2116569389||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_01|Eredin Bréacc Glas
2116569390||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_02|Ghost in the Tree
2116569391||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_03|Gaunter O'Dimm
2116569392||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_04|Unseen Elder
2116569393||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_05|Ge'els
2116569394||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_06|Caranthir Ar-Feiniel
2116569395||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_07|Emiel Regis Rohellec Terzieff
2116569396||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_08|Imlerith
2116569397||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_09|Abaya
2116569398||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_10|Adda
2116569399||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_11|Anabelle
2116569400||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_12|Arachas
2116569401||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_13|Arachas Behemoth
2116569402||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_14|Avallac'h
2116569403||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_15|Blood Moon
2116569404||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_16|Caretaker
2116569405||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_17|Cow
2116569406||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_18|Crone: Brewess
2116569407||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_19|Crone: Weavess
2116569408||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_20|Crone: Whispess
2116569409||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_21|Dagon
2116569410||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_22|Dettlaff van der Eretein
2116569411||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_23|Draug
2116569412||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_24|Drowner
2116569413||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_25|Earth Elemental
2116569414||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_26|Fire Elemental
2116569415||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_27|Foglet
2116569416||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_28|Frightener
2116569417||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_29|Gael
2116569418||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_30|Ghoul
2116569419||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_31|Golyat
2116569420||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_32|Harpy
2116569421||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_33|Hubert Rejk
2116569422||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_34|Iris von Everec
2116569423||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_35|Iris' Companions
2116569424||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_36|Kayran
2116569425||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_37|Kiyan
2116569426||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_38|Morvudd
2116569427||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_39|Myrhyff
2116569428||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_40|Naglfar
2116569429||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_41|Nekker
2116569430||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_42|Nithral
2116569431||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_43|Operator
2116569432||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_44|Orianna
2116569433||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_45|Queen of the Night
2116569434||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_46|Savolla
2116569435||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_47|Siren
2116569436||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_48|Sleeping Giant
2116569437||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_49|Toad Prince
2116569438||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_50|Vampire: Alp
2116569439||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_51|Vampire: Ekimmara
2116569440||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_52|Vampire: Fleder
2116569441||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_53|Vampire: Garkain
2116569442||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_54|Vampire: Plumard
2116569443||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_55|Vran Warrior
2116569444||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_56|White Frost
2116569445||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_57|Wild Hunt Hound
2116569446||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_58|Wild Hunt Navigator
2116569447||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_59|Wild Hunt Rider
2116569448||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_60|Wild Hunt Warrior
2116569449||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_61|Wolf
2116569450||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_62|Woodland Spirit
2116569451||option_PotP_TrackingGroup_GwentCards_Monsters_Redux_63|Yghern
;
2116569452||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_01|Azar Javed
2116569453||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_02|Geralt of Rivia
2116569454||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_03|Biting Frost
2116569455||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_04|Cirilla Fiona Elen Riannon
2116569456||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_05|Clear Weather
2116569457||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_06|Decoy
2116569458||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_07|Eskel
2116569459||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_08|Impenetrable Fog
2116569460||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_09|Lambert
2116569461||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_10|Mardroeme
2116569462||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_11|Professor
2116569463||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_12|Torrential Rain
2116569464||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_13|Vesemir
2116569465||option_PotP_TrackingGroup_GwentCards_NeutralCards_Redux_14|Yennefer of Vengerberg
;
2116569466||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_01|Morvran Voorhis
2116569467||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_02|Emhyr var Emreis
2116569468||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_03|Usurper
2116569469||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_04|Jan Calveit
2116569470||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_05|False Ciri
2116569471||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_06|Ardal aep Dahy
2116569472||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_07|Anna Henrietta
2116569473||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_08|Letho of Gulet
2116569474||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_09|Alba Division Spearman
2116569475||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_10|Albrich
2116569476||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_11|Alchemist
2116569477||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_12|Artorius Vigo
2116569478||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_13|Assire var Anahid
2116569479||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_14|Auckes
2116569480||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_15|Black Infantry Archer
2116569481||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_16|Cahir Mawr Dyffryn aep Ceallach
2116569482||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_17|Cantarella
2116569483||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_18|Catriona Plague
2116569484||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_19|Cynthia
2116569485||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_20|Damien de la Tour
2116569486||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_21|Ducal Guard
2116569487||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_22|Etolian Auxiliary Archers
2116569488||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_23|Fringilla Vigo
2116569489||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_24|Gregoire de Gorgon
2116569490||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_25|Heavy Zerrikanian Fire Scorpion
2116569491||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_26|Joachim de Wett
2116569492||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_27|Leo Bonhart
2116569493||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_28|Menno Coehoorn
2116569494||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_29|Milton de Peyrac-Peyran
2116569495||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_30|Nausicaa Cavalry Rider
2116569496||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_31|Palmerin de Launfal
2116569497||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_32|Peter Saar Gwynleve
2116569498||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_33|Puttkammer
2116569499||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_34|Rainfarn
2116569500||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_35|Rience
2116569501||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_36|Rotten Mangonel
2116569502||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_37|Serrit
2116569503||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_38|Shilard Fitz-Oesterlen
2116569504||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_39|Siege Engineer
2116569505||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_40|Stefan Skellen
2116569506||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_41|Sweers
2116569507||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_42|Syanna
2116569508||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_43|Tibor Eggebracht
2116569509||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_44|Vanhemar
2116569510||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_45|Vattier de Rideaux
2116569511||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_46|Vicovaro Medic
2116569512||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_47|Vilgefortz
2116569513||option_PotP_TrackingGroup_GwentCards_NilfgaardianEmpire_Redux_48|Vivienne de Tabris
